"","Time","scenario","summary_stat","incident_symptomatic","number"
"14424",2020-03-24,"C","Random",13,14
"14425",2020-03-25,"C","Random",14,14
"14426",2020-03-26,"C","Random",16,14
"14427",2020-03-27,"C","Random",18,14
"14428",2020-03-28,"C","Random",15,14
"14429",2020-03-29,"C","Random",19,14
"14430",2020-03-30,"C","Random",13,14
"14431",2020-03-31,"C","Random",12,14
"14432",2020-04-01,"C","Random",8,14
"14433",2020-04-02,"C","Random",23,14
"14434",2020-04-03,"C","Random",21,14
"14435",2020-04-04,"C","Random",18,14
"14436",2020-04-05,"C","Random",16,14
"14437",2020-04-06,"C","Random",19,14
"14438",2020-04-07,"C","Random",23,14
"14439",2020-04-08,"C","Random",21,14
"14440",2020-04-09,"C","Random",20,14
"14441",2020-04-10,"C","Random",19,14
"14442",2020-04-11,"C","Random",22,14
"14443",2020-04-12,"C","Random",20,14
"14444",2020-04-13,"C","Random",21,14
"14445",2020-04-14,"C","Random",19,14
"14446",2020-04-15,"C","Random",25,14
"14447",2020-04-16,"C","Random",25,14
"14448",2020-04-17,"C","Random",24,14
"14449",2020-04-18,"C","Random",26,14
"14450",2020-04-19,"C","Random",26,14
"14451",2020-04-20,"C","Random",40,14
"14452",2020-04-21,"C","Random",26,14
"14453",2020-04-22,"C","Random",32,14
"14454",2020-04-23,"C","Random",38,14
"14455",2020-04-24,"C","Random",35,14
"14456",2020-04-25,"C","Random",45,14
"14457",2020-04-26,"C","Random",40,14
"14458",2020-04-27,"C","Random",37,14
"14459",2020-04-28,"C","Random",46,14
"14460",2020-04-29,"C","Random",40,14
"14461",2020-04-30,"C","Random",54,14
"14462",2020-05-01,"C","Random",59,14
"14463",2020-05-02,"C","Random",53,14
"14464",2020-05-03,"C","Random",69,14
"14465",2020-05-04,"C","Random",62,14
"14466",2020-05-05,"C","Random",63,14
"14467",2020-05-06,"C","Random",84,14
"14468",2020-05-07,"C","Random",88,14
"14469",2020-05-08,"C","Random",96,14
"14470",2020-05-09,"C","Random",98,14
"14471",2020-05-10,"C","Random",89,14
"14472",2020-05-11,"C","Random",112,14
"14473",2020-05-12,"C","Random",141,14
"14474",2020-05-13,"C","Random",120,14
"14475",2020-05-14,"C","Random",133,14
"14476",2020-05-15,"C","Random",142,14
"14477",2020-05-16,"C","Random",142,14
"14478",2020-05-17,"C","Random",208,14
"14479",2020-05-18,"C","Random",167,14
"14480",2020-05-19,"C","Random",209,14
"14481",2020-05-20,"C","Random",206,14
"14482",2020-05-21,"C","Random",211,14
"14483",2020-05-22,"C","Random",238,14
"14484",2020-05-23,"C","Random",254,14
"14485",2020-05-24,"C","Random",297,14
"14486",2020-05-25,"C","Random",318,14
"14487",2020-05-26,"C","Random",311,14
"14488",2020-05-27,"C","Random",369,14
"14489",2020-05-28,"C","Random",380,14
"14490",2020-05-29,"C","Random",417,14
"14491",2020-05-30,"C","Random",476,14
"14492",2020-05-31,"C","Random",470,14
"14493",2020-06-01,"C","Random",522,14
"14494",2020-06-02,"C","Random",608,14
"14495",2020-06-03,"C","Random",599,14
"14496",2020-06-04,"C","Random",614,14
"14497",2020-06-05,"C","Random",696,14
"14498",2020-06-06,"C","Random",784,14
"14499",2020-06-07,"C","Random",815,14
"14500",2020-06-08,"C","Random",854,14
"14501",2020-06-09,"C","Random",891,14
"14502",2020-06-10,"C","Random",926,14
"14503",2020-06-11,"C","Random",1044,14
"14504",2020-06-12,"C","Random",1100,14
"14505",2020-06-13,"C","Random",1190,14
"14506",2020-06-14,"C","Random",1283,14
"14507",2020-06-15,"C","Random",1280,14
"14508",2020-06-16,"C","Random",1414,14
"14509",2020-06-17,"C","Random",1466,14
"14510",2020-06-18,"C","Random",1492,14
"14511",2020-06-19,"C","Random",1506,14
"14512",2020-06-20,"C","Random",1601,14
"14513",2020-06-21,"C","Random",1744,14
"14514",2020-06-22,"C","Random",1762,14
"14515",2020-06-23,"C","Random",1950,14
"14516",2020-06-24,"C","Random",1968,14
"14517",2020-06-25,"C","Random",2012,14
"14518",2020-06-26,"C","Random",2080,14
"14519",2020-06-27,"C","Random",2215,14
"14520",2020-06-28,"C","Random",2341,14
"14521",2020-06-29,"C","Random",2411,14
"14522",2020-06-30,"C","Random",2590,14
"14523",2020-07-01,"C","Random",2609,14
"14524",2020-07-02,"C","Random",3013,14
"14525",2020-07-03,"C","Random",3259,14
"14526",2020-07-04,"C","Random",3771,14
"14527",2020-07-05,"C","Random",3886,14
"14528",2020-07-06,"C","Random",4236,14
"14529",2020-07-07,"C","Random",4589,14
"14530",2020-07-08,"C","Random",4927,14
"14531",2020-07-09,"C","Random",5315,14
"14532",2020-07-10,"C","Random",5618,14
"14533",2020-07-11,"C","Random",6092,14
"14534",2020-07-12,"C","Random",6257,14
"14535",2020-07-13,"C","Random",6455,14
"14536",2020-07-14,"C","Random",6996,14
"14537",2020-07-15,"C","Random",7375,14
"14538",2020-07-16,"C","Random",7738,14
"14539",2020-07-17,"C","Random",8094,14
"14540",2020-07-18,"C","Random",8436,14
"14541",2020-07-19,"C","Random",8695,14
"14542",2020-07-20,"C","Random",9054,14
"14543",2020-07-21,"C","Random",9408,14
"14544",2020-07-22,"C","Random",9410,14
"14545",2020-07-23,"C","Random",9561,14
"14546",2020-07-24,"C","Random",10043,14
"14547",2020-07-25,"C","Random",10111,14
"14548",2020-07-26,"C","Random",10368,14
"14549",2020-07-27,"C","Random",10408,14
"14550",2020-07-28,"C","Random",10660,14
"14551",2020-07-29,"C","Random",10616,14
"14552",2020-07-30,"C","Random",10678,14
"14553",2020-07-31,"C","Random",10770,14
"14554",2020-08-01,"C","Random",10733,14
"14555",2020-08-02,"C","Random",10574,14
"14556",2020-08-03,"C","Random",10329,14
"14557",2020-08-04,"C","Random",10039,14
"14558",2020-08-05,"C","Random",10117,14
"14559",2020-08-06,"C","Random",9807,14
"14560",2020-08-07,"C","Random",9781,14
"14561",2020-08-08,"C","Random",9457,14
"14562",2020-08-09,"C","Random",9221,14
"14563",2020-08-10,"C","Random",9047,14
"14564",2020-08-11,"C","Random",8577,14
"14565",2020-08-12,"C","Random",8643,14
"14566",2020-08-13,"C","Random",8075,14
"14567",2020-08-14,"C","Random",7801,14
"14568",2020-08-15,"C","Random",7519,14
"14569",2020-08-16,"C","Random",7125,14
"14570",2020-08-17,"C","Random",6851,14
"14571",2020-08-18,"C","Random",6570,14
"14572",2020-08-19,"C","Random",6255,14
"14573",2020-08-20,"C","Random",6071,14
"14574",2020-08-21,"C","Random",5667,14
"14575",2020-08-22,"C","Random",5525,14
"14576",2020-08-23,"C","Random",5239,14
"14577",2020-08-24,"C","Random",4899,14
"14578",2020-08-25,"C","Random",4609,14
"14579",2020-08-26,"C","Random",4531,14
"14580",2020-08-27,"C","Random",4205,14
"14581",2020-08-28,"C","Random",3973,14
"14582",2020-08-29,"C","Random",3701,14
"14583",2020-08-30,"C","Random",3626,14
"14584",2020-08-31,"C","Random",3341,14
"14585",2020-09-01,"C","Random",3148,14
"14586",2020-09-02,"C","Random",2866,14
"14587",2020-09-03,"C","Random",2814,14
"14588",2020-09-04,"C","Random",2581,14
"14589",2020-09-05,"C","Random",2384,14
"14590",2020-09-06,"C","Random",2302,14
"14591",2020-09-07,"C","Random",2200,14
"14592",2020-09-08,"C","Random",2059,14
"14593",2020-09-09,"C","Random",1927,14
"14594",2020-09-10,"C","Random",1837,14
"14595",2020-09-11,"C","Random",1705,14
"14596",2020-09-12,"C","Random",1570,14
"14597",2020-09-13,"C","Random",1528,14
"14598",2020-09-14,"C","Random",1353,14
"14599",2020-09-15,"C","Random",1309,14
"14600",2020-09-16,"C","Random",1182,14
"14601",2020-09-17,"C","Random",1133,14
"14602",2020-09-18,"C","Random",1104,14
"14603",2020-09-19,"C","Random",1011,14
"14604",2020-09-20,"C","Random",960,14
"14605",2020-09-21,"C","Random",950,14
"14606",2020-09-22,"C","Random",848,14
"14607",2020-09-23,"C","Random",757,14
"14608",2020-09-24,"C","Random",718,14
"14609",2020-09-25,"C","Random",732,14
"14610",2020-09-26,"C","Random",630,14
"14611",2020-09-27,"C","Random",617,14
"14612",2020-09-28,"C","Random",571,14
"14613",2020-09-29,"C","Random",557,14
"14614",2020-09-30,"C","Random",510,14
"14615",2020-10-01,"C","Random",475,14
"14616",2020-10-02,"C","Random",421,14
"14617",2020-10-03,"C","Random",412,14
"14618",2020-10-04,"C","Random",389,14
"14619",2020-10-05,"C","Random",353,14
"14620",2020-10-06,"C","Random",355,14
"14621",2020-10-07,"C","Random",321,14
"14622",2020-10-08,"C","Random",312,14
"14623",2020-10-09,"C","Random",279,14
"14624",2020-10-10,"C","Random",252,14
"14625",2020-10-11,"C","Random",235,14
"14626",2020-10-12,"C","Random",217,14
"14627",2020-10-13,"C","Random",195,14
"14628",2020-10-14,"C","Random",214,14
"14629",2020-10-15,"C","Random",194,14
"14630",2020-10-16,"C","Random",169,14
"14631",2020-10-17,"C","Random",169,14
"14632",2020-10-18,"C","Random",178,14
"14633",2020-10-19,"C","Random",145,14
"14634",2020-10-20,"C","Random",146,14
"14635",2020-10-21,"C","Random",115,14
"14636",2020-10-22,"C","Random",112,14
"14637",2020-10-23,"C","Random",111,14
"14638",2020-10-24,"C","Random",83,14
"14639",2020-10-25,"C","Random",99,14
"14640",2020-10-26,"C","Random",92,14
"14641",2020-10-27,"C","Random",82,14
"14642",2020-10-28,"C","Random",73,14
"14643",2020-10-29,"C","Random",74,14
"14644",2020-10-30,"C","Random",58,14
"14645",2020-10-31,"C","Random",65,14
"14646",2020-11-01,"C","Random",60,14
"14647",2020-11-02,"C","Random",57,14
"14648",2020-11-03,"C","Random",47,14
"14649",2020-11-04,"C","Random",58,14
"14650",2020-11-05,"C","Random",36,14
"14651",2020-11-06,"C","Random",41,14
"14652",2020-11-07,"C","Random",39,14
"14653",2020-11-08,"C","Random",34,14
"14654",2020-11-09,"C","Random",40,14
"14655",2020-11-10,"C","Random",33,14
"14656",2020-11-11,"C","Random",31,14
"14657",2020-11-12,"C","Random",33,14
"14658",2020-11-13,"C","Random",30,14
"14659",2020-11-14,"C","Random",19,14
"14660",2020-11-15,"C","Random",22,14
"14661",2020-11-16,"C","Random",30,14
"14662",2020-11-17,"C","Random",16,14
"14663",2020-11-18,"C","Random",20,14
"14664",2020-11-19,"C","Random",20,14
"14665",2020-11-20,"C","Random",18,14
"14666",2020-11-21,"C","Random",17,14
"14667",2020-11-22,"C","Random",14,14
"14668",2020-11-23,"C","Random",16,14
"14669",2020-11-24,"C","Random",13,14
"14670",2020-11-25,"C","Random",14,14
"14671",2020-11-26,"C","Random",10,14
"14672",2020-11-27,"C","Random",10,14
"14673",2020-11-28,"C","Random",8,14
"14674",2020-11-29,"C","Random",12,14
"14675",2020-11-30,"C","Random",11,14
"14676",2020-12-01,"C","Random",8,14
"14677",2020-12-02,"C","Random",9,14
"14678",2020-12-03,"C","Random",7,14
"14679",2020-12-04,"C","Random",2,14
"14680",2020-12-05,"C","Random",6,14
"14681",2020-12-06,"C","Random",9,14
"14682",2020-12-07,"C","Random",3,14
"14683",2020-12-08,"C","Random",6,14
"14684",2020-12-09,"C","Random",5,14
"14685",2020-12-10,"C","Random",6,14
"14686",2020-12-11,"C","Random",4,14
"14687",2020-12-12,"C","Random",6,14
"14688",2020-12-13,"C","Random",4,14
"14689",2020-12-14,"C","Random",3,14
"14690",2020-12-15,"C","Random",6,14
"14691",2020-12-16,"C","Random",0,14
"14692",2020-12-17,"C","Random",2,14
"14693",2020-12-18,"C","Random",1,14
"14694",2020-12-19,"C","Random",1,14
"14695",2020-12-20,"C","Random",1,14
"14696",2020-12-21,"C","Random",2,14
"14697",2020-12-22,"C","Random",3,14
"14698",2020-12-23,"C","Random",5,14
"14699",2020-12-24,"C","Random",1,14
"14700",2020-12-25,"C","Random",NA,14
"14701",2020-03-01,"C","Random",0,15
"14702",2020-03-02,"C","Random",3,15
"14703",2020-03-03,"C","Random",2,15
"14704",2020-03-04,"C","Random",2,15
"14705",2020-03-05,"C","Random",1,15
"14706",2020-03-06,"C","Random",3,15
"14707",2020-03-07,"C","Random",9,15
"14708",2020-03-08,"C","Random",2,15
"14709",2020-03-09,"C","Random",4,15
"14710",2020-03-10,"C","Random",7,15
"14711",2020-03-11,"C","Random",7,15
"14712",2020-03-12,"C","Random",8,15
"14713",2020-03-13,"C","Random",8,15
"14714",2020-03-14,"C","Random",10,15
"14715",2020-03-15,"C","Random",6,15
"14716",2020-03-16,"C","Random",8,15
"14717",2020-03-17,"C","Random",11,15
"14718",2020-03-18,"C","Random",6,15
"14719",2020-03-19,"C","Random",12,15
"14720",2020-03-20,"C","Random",12,15
"14721",2020-03-21,"C","Random",6,15
"14722",2020-03-22,"C","Random",11,15
"14723",2020-03-23,"C","Random",12,15
"14724",2020-03-24,"C","Random",16,15
"14725",2020-03-25,"C","Random",17,15
"14726",2020-03-26,"C","Random",13,15
"14727",2020-03-27,"C","Random",12,15
"14728",2020-03-28,"C","Random",6,15
"14729",2020-03-29,"C","Random",14,15
"14730",2020-03-30,"C","Random",8,15
"14731",2020-03-31,"C","Random",13,15
"14732",2020-04-01,"C","Random",8,15
"14733",2020-04-02,"C","Random",15,15
"14734",2020-04-03,"C","Random",18,15
"14735",2020-04-04,"C","Random",7,15
"14736",2020-04-05,"C","Random",15,15
"14737",2020-04-06,"C","Random",15,15
"14738",2020-04-07,"C","Random",9,15
"14739",2020-04-08,"C","Random",13,15
"14740",2020-04-09,"C","Random",15,15
"14741",2020-04-10,"C","Random",16,15
"14742",2020-04-11,"C","Random",11,15
"14743",2020-04-12,"C","Random",17,15
"14744",2020-04-13,"C","Random",18,15
"14745",2020-04-14,"C","Random",13,15
"14746",2020-04-15,"C","Random",16,15
"14747",2020-04-16,"C","Random",11,15
"14748",2020-04-17,"C","Random",28,15
"14749",2020-04-18,"C","Random",16,15
"14750",2020-04-19,"C","Random",28,15
"14751",2020-04-20,"C","Random",22,15
"14752",2020-04-21,"C","Random",27,15
"14753",2020-04-22,"C","Random",30,15
"14754",2020-04-23,"C","Random",22,15
"14755",2020-04-24,"C","Random",19,15
"14756",2020-04-25,"C","Random",25,15
"14757",2020-04-26,"C","Random",26,15
"14758",2020-04-27,"C","Random",30,15
"14759",2020-04-28,"C","Random",33,15
"14760",2020-04-29,"C","Random",26,15
"14761",2020-04-30,"C","Random",35,15
"14762",2020-05-01,"C","Random",43,15
"14763",2020-05-02,"C","Random",40,15
"14764",2020-05-03,"C","Random",43,15
"14765",2020-05-04,"C","Random",60,15
"14766",2020-05-05,"C","Random",58,15
"14767",2020-05-06,"C","Random",59,15
"14768",2020-05-07,"C","Random",72,15
"14769",2020-05-08,"C","Random",59,15
"14770",2020-05-09,"C","Random",76,15
"14771",2020-05-10,"C","Random",80,15
"14772",2020-05-11,"C","Random",94,15
"14773",2020-05-12,"C","Random",85,15
"14774",2020-05-13,"C","Random",103,15
"14775",2020-05-14,"C","Random",113,15
"14776",2020-05-15,"C","Random",147,15
"14777",2020-05-16,"C","Random",128,15
"14778",2020-05-17,"C","Random",146,15
"14779",2020-05-18,"C","Random",155,15
"14780",2020-05-19,"C","Random",174,15
"14781",2020-05-20,"C","Random",180,15
"14782",2020-05-21,"C","Random",194,15
"14783",2020-05-22,"C","Random",193,15
"14784",2020-05-23,"C","Random",226,15
"14785",2020-05-24,"C","Random",265,15
"14786",2020-05-25,"C","Random",293,15
"14787",2020-05-26,"C","Random",290,15
"14788",2020-05-27,"C","Random",338,15
"14789",2020-05-28,"C","Random",360,15
"14790",2020-05-29,"C","Random",425,15
"14791",2020-05-30,"C","Random",440,15
"14792",2020-05-31,"C","Random",503,15
"14793",2020-06-01,"C","Random",478,15
"14794",2020-06-02,"C","Random",536,15
"14795",2020-06-03,"C","Random",571,15
"14796",2020-06-04,"C","Random",628,15
"14797",2020-06-05,"C","Random",714,15
"14798",2020-06-06,"C","Random",810,15
"14799",2020-06-07,"C","Random",862,15
"14800",2020-06-08,"C","Random",865,15
"14801",2020-06-09,"C","Random",996,15
"14802",2020-06-10,"C","Random",1040,15
"14803",2020-06-11,"C","Random",1159,15
"14804",2020-06-12,"C","Random",1253,15
"14805",2020-06-13,"C","Random",1341,15
"14806",2020-06-14,"C","Random",1459,15
"14807",2020-06-15,"C","Random",1492,15
"14808",2020-06-16,"C","Random",1560,15
"14809",2020-06-17,"C","Random",1652,15
"14810",2020-06-18,"C","Random",1774,15
"14811",2020-06-19,"C","Random",1853,15
"14812",2020-06-20,"C","Random",2035,15
"14813",2020-06-21,"C","Random",2182,15
"14814",2020-06-22,"C","Random",2187,15
"14815",2020-06-23,"C","Random",2297,15
"14816",2020-06-24,"C","Random",2399,15
"14817",2020-06-25,"C","Random",2635,15
"14818",2020-06-26,"C","Random",2614,15
"14819",2020-06-27,"C","Random",2863,15
"14820",2020-06-28,"C","Random",3021,15
"14821",2020-06-29,"C","Random",3156,15
"14822",2020-06-30,"C","Random",3328,15
"14823",2020-07-01,"C","Random",3241,15
"14824",2020-07-02,"C","Random",3942,15
"14825",2020-07-03,"C","Random",4401,15
"14826",2020-07-04,"C","Random",4688,15
"14827",2020-07-05,"C","Random",5099,15
"14828",2020-07-06,"C","Random",5739,15
"14829",2020-07-07,"C","Random",5940,15
"14830",2020-07-08,"C","Random",6411,15
"14831",2020-07-09,"C","Random",7046,15
"14832",2020-07-10,"C","Random",7105,15
"14833",2020-07-11,"C","Random",7695,15
"14834",2020-07-12,"C","Random",8055,15
"14835",2020-07-13,"C","Random",8523,15
"14836",2020-07-14,"C","Random",9081,15
"14837",2020-07-15,"C","Random",9459,15
"14838",2020-07-16,"C","Random",9905,15
"14839",2020-07-17,"C","Random",10239,15
"14840",2020-07-18,"C","Random",10674,15
"14841",2020-07-19,"C","Random",11115,15
"14842",2020-07-20,"C","Random",11268,15
"14843",2020-07-21,"C","Random",11734,15
"14844",2020-07-22,"C","Random",12123,15
"14845",2020-07-23,"C","Random",12191,15
"14846",2020-07-24,"C","Random",12459,15
"14847",2020-07-25,"C","Random",12314,15
"14848",2020-07-26,"C","Random",12755,15
"14849",2020-07-27,"C","Random",12578,15
"14850",2020-07-28,"C","Random",12544,15
"14851",2020-07-29,"C","Random",12220,15
"14852",2020-07-30,"C","Random",12110,15
"14853",2020-07-31,"C","Random",12072,15
"14854",2020-08-01,"C","Random",11658,15
"14855",2020-08-02,"C","Random",11404,15
"14856",2020-08-03,"C","Random",11031,15
"14857",2020-08-04,"C","Random",10787,15
"14858",2020-08-05,"C","Random",10476,15
"14859",2020-08-06,"C","Random",10302,15
"14860",2020-08-07,"C","Random",9566,15
"14861",2020-08-08,"C","Random",9366,15
"14862",2020-08-09,"C","Random",8698,15
"14863",2020-08-10,"C","Random",8536,15
"14864",2020-08-11,"C","Random",8169,15
"14865",2020-08-12,"C","Random",7719,15
"14866",2020-08-13,"C","Random",7299,15
"14867",2020-08-14,"C","Random",7030,15
"14868",2020-08-15,"C","Random",6563,15
"14869",2020-08-16,"C","Random",6145,15
"14870",2020-08-17,"C","Random",5894,15
"14871",2020-08-18,"C","Random",5526,15
"14872",2020-08-19,"C","Random",5116,15
"14873",2020-08-20,"C","Random",4745,15
"14874",2020-08-21,"C","Random",4603,15
"14875",2020-08-22,"C","Random",4345,15
"14876",2020-08-23,"C","Random",4125,15
"14877",2020-08-24,"C","Random",3755,15
"14878",2020-08-25,"C","Random",3404,15
"14879",2020-08-26,"C","Random",3239,15
"14880",2020-08-27,"C","Random",3101,15
"14881",2020-08-28,"C","Random",2871,15
"14882",2020-08-29,"C","Random",2713,15
"14883",2020-08-30,"C","Random",2501,15
"14884",2020-08-31,"C","Random",2288,15
"14885",2020-09-01,"C","Random",2104,15
"14886",2020-09-02,"C","Random",1985,15
"14887",2020-09-03,"C","Random",1846,15
"14888",2020-09-04,"C","Random",1736,15
"14889",2020-09-05,"C","Random",1657,15
"14890",2020-09-06,"C","Random",1510,15
"14891",2020-09-07,"C","Random",1423,15
"14892",2020-09-08,"C","Random",1306,15
"14893",2020-09-09,"C","Random",1227,15
"14894",2020-09-10,"C","Random",1131,15
"14895",2020-09-11,"C","Random",1015,15
"14896",2020-09-12,"C","Random",952,15
"14897",2020-09-13,"C","Random",897,15
"14898",2020-09-14,"C","Random",823,15
"14899",2020-09-15,"C","Random",852,15
"14900",2020-09-16,"C","Random",739,15
"14901",2020-09-17,"C","Random",701,15
"14902",2020-09-18,"C","Random",640,15
"14903",2020-09-19,"C","Random",607,15
"14904",2020-09-20,"C","Random",536,15
"14905",2020-09-21,"C","Random",510,15
"14906",2020-09-22,"C","Random",481,15
"14907",2020-09-23,"C","Random",421,15
"14908",2020-09-24,"C","Random",386,15
"14909",2020-09-25,"C","Random",409,15
"14910",2020-09-26,"C","Random",346,15
"14911",2020-09-27,"C","Random",321,15
"14912",2020-09-28,"C","Random",262,15
"14913",2020-09-29,"C","Random",246,15
"14914",2020-09-30,"C","Random",262,15
"14915",2020-10-01,"C","Random",241,15
"14916",2020-10-02,"C","Random",206,15
"14917",2020-10-03,"C","Random",206,15
"14918",2020-10-04,"C","Random",207,15
"14919",2020-10-05,"C","Random",157,15
"14920",2020-10-06,"C","Random",175,15
"14921",2020-10-07,"C","Random",151,15
"14922",2020-10-08,"C","Random",136,15
"14923",2020-10-09,"C","Random",152,15
"14924",2020-10-10,"C","Random",122,15
"14925",2020-10-11,"C","Random",107,15
"14926",2020-10-12,"C","Random",110,15
"14927",2020-10-13,"C","Random",97,15
