"","Time","scenario","summary_stat","cumulative_hosp","number"
"541",2020-10-27,"B","Median",1266.73671013996,0
"542",2020-10-28,"B","Median",1192.0242700359,0
"543",2020-10-29,"B","Median",1116.66073753087,0
"544",2020-10-30,"B","Median",1050.22075790444,0
"545",2020-10-31,"B","Median",985.907369984437,0
"546",2020-11-01,"B","Median",923.151007259682,0
"547",2020-11-02,"B","Median",862.320893667226,0
"548",2020-11-03,"B","Median",813.723417274709,0
"549",2020-11-04,"B","Median",759.516657333621,0
"550",2020-11-05,"B","Median",715.326129357296,0
"551",2020-11-06,"B","Median",670.278332093042,0
"552",2020-11-07,"B","Median",630.654881964928,0
"553",2020-11-08,"B","Median",588.264746444859,0
"554",2020-11-09,"B","Median",555.560148317829,0
"555",2020-11-10,"B","Median",518.25603073095,0
"556",2020-11-11,"B","Median",482.745676576864,0
"557",2020-11-12,"B","Median",453.167718175704,0
"558",2020-11-13,"B","Median",424.694780651827,0
"559",2020-11-14,"B","Median",399.806176003441,0
"560",2020-11-15,"B","Median",376.781680030386,0
"561",2020-11-16,"B","Median",353.441498420455,0
"562",2020-11-17,"B","Median",331.960450238986,0
"563",2020-11-18,"B","Median",308.824458007696,0
"564",2020-11-19,"B","Median",290.85738077942,0
"565",2020-11-20,"B","Median",276.24129218668,0
"566",2020-11-21,"B","Median",258.719091604429,0
"567",2020-11-22,"B","Median",243.082205755052,0
"568",2020-11-23,"B","Median",228.414919901182,0
"569",2020-11-24,"B","Median",213.95189093133,0
"570",2020-11-25,"B","Median",200.595861268852,0
"571",2020-11-26,"B","Median",187.809115327674,0
"572",2020-11-27,"B","Median",175.607079227578,0
"573",2020-11-28,"B","Median",165.142416653377,0
"574",2020-11-29,"B","Median",154.509942143899,0
"575",2020-11-30,"B","Median",146.112090011707,0
"576",2020-12-01,"B","Median",136.363496853966,0
"577",2020-12-02,"B","Median",128.564316516492,0
"578",2020-12-03,"B","Median",121.098237861347,0
"579",2020-12-04,"B","Median",114.05157930023,0
"580",2020-12-05,"B","Median",104.876617286809,0
"581",2020-12-06,"B","Median",98.6270188618493,0
"582",2020-12-07,"B","Median",92.4428658037783,0
"583",2020-12-08,"B","Median",86.5006089196021,0
"584",2020-12-09,"B","Median",82.2164346017555,0
"585",2020-12-10,"B","Median",77.8433073719355,0
"586",2020-12-11,"B","Median",73.2096295575882,0
"587",2020-12-12,"B","Median",69.8535639150768,0
"588",2020-12-13,"B","Median",64.6225601827442,0
"589",2020-12-14,"B","Median",60.9702477308872,0
"590",2020-12-15,"B","Median",57.7224955136129,0
"591",2020-12-16,"B","Median",53.6206319218381,0
"592",2020-12-17,"B","Median",50.6425305202707,0
"593",2020-12-18,"B","Median",47.9939823602749,0
"594",2020-12-19,"B","Median",45.2289713541835,0
"595",2020-12-20,"B","Median",43.20214113905,0
"596",2020-12-21,"B","Median",39.9069493419993,0
"597",2020-12-22,"B","Median",38.2589900875224,0
"598",2020-12-23,"B","Median",35.9268836994833,0
"599",2020-12-24,"B","Median",33.5778726933964,0
"600",2020-12-25,"B","Median",32.1212535285514,0
"601",2020-03-01,"C","Median",0,0
"602",2020-03-02,"C","Median",0,0
"603",2020-03-03,"C","Median",0.366408114558473,0
"604",2020-03-04,"C","Median",1.58183720813792,0
"605",2020-03-05,"C","Median",1.58183720813792,0
"606",2020-03-06,"C","Median",1.58183720813792,0
"607",2020-03-07,"C","Median",1.9482453226964,0
"608",2020-03-08,"C","Median",3.16367441627585,0
"609",2020-03-09,"C","Median",3.53008253083432,0
"610",2020-03-10,"C","Median",4.73867143635325,0
"611",2020-03-11,"C","Median",5.8125970334292,0
"612",2020-03-12,"C","Median",7.16268943545162,0
"613",2020-03-13,"C","Median",7.81210454301709,0
"614",2020-03-14,"C","Median",9.31893475814802,0
"615",2020-03-15,"C","Median",9.68534287270649,0
"616",2020-03-16,"C","Median",12.1093608718049,0
"617",2020-03-17,"C","Median",12.9918166297768,0
"618",2020-03-18,"C","Median",14.4986468449078,0
"619",2020-03-19,"C","Median",16.2732497364407,0
"620",2020-03-20,"C","Median",16.2732497364407,0
"621",2020-03-21,"C","Median",17.2056718370131,0
"622",2020-03-22,"C","Median",18.0630869445786,0
"623",2020-03-23,"C","Median",18.6291009305926,0
"624",2020-03-24,"C","Median",18.9121079235996,0
"625",2020-03-25,"C","Median",19.4031149166066,0
"626",2020-03-26,"C","Median",19.5821219096136,0
"627",2020-03-27,"C","Median",19.7611289026206,0
"628",2020-03-28,"C","Median",20.3271428886345,0
"629",2020-03-29,"C","Median",21.259564989207,0
"630",2020-03-30,"C","Median",22.3847527731745,0
"631",2020-03-31,"C","Median",23.0592085311464,0
"632",2020-04-01,"C","Median",23.3422155241534,0
"633",2020-04-02,"C","Median",24.2746376247259,0
"634",2020-04-03,"C","Median",25.1320527322913,0
"635",2020-04-04,"C","Median",25.6980667183053,0
"636",2020-04-05,"C","Median",26.1225772078158,0
"637",2020-04-06,"C","Median",26.2640807043193,0
"638",2020-04-07,"C","Median",26.8300946903333,0
"639",2020-04-08,"C","Median",26.8300946903333,0
"640",2020-04-09,"C","Median",27.1131016833403,0
"641",2020-04-10,"C","Median",26.7466935687818,0
"642",2020-04-11,"C","Median",27.1047075547958,0
"643",2020-04-12,"C","Median",26.7382994402373,0
"644",2020-04-13,"C","Median",27.3043134262513,0
"645",2020-04-14,"C","Median",26.7048646612863,0
"646",2020-04-15,"C","Median",26.9878716542933,0
"647",2020-04-16,"C","Median",26.9878716542933,0
"648",2020-04-17,"C","Median",27.2708786473003,0
"649",2020-04-18,"C","Median",27.5538856403073,0
"650",2020-04-19,"C","Median",27.5538856403073,0
"651",2020-04-20,"C","Median",27.9202937548658,0
"652",2020-04-21,"C","Median",27.9202937548658,0
"653",2020-04-22,"C","Median",28.5903077408798,0
"654",2020-04-23,"C","Median",29.4852263449487,0
"655",2020-04-24,"C","Median",29.9097368344592,0
"656",2020-04-25,"C","Median",30.3801449490177,0
"657",2020-04-26,"C","Median",30.8505530635762,0
"658",2020-04-27,"C","Median",32.4171559551091,0
"659",2020-04-28,"C","Median",32.9332035985226,0
"660",2020-04-29,"C","Median",33.582618706088,0
"661",2020-04-30,"C","Median",34.2320338136535,0
"662",2020-05-01,"C","Median",34.4400338136535,0
"663",2020-05-02,"C","Median",35.1559454247155,0
"664",2020-05-03,"C","Median",37.6715005777169,0
"665",2020-05-04,"C","Median",38.8953237998408,0
"666",2020-05-05,"C","Median",40.7533278129252,0
"667",2020-05-06,"C","Median",42.4931986784626,0
"668",2020-05-07,"C","Median",44.2080288935935,0
"669",2020-05-08,"C","Median",46.3159781751394,0
"670",2020-05-09,"C","Median",48.8315333281408,0
"671",2020-05-10,"C","Median",50.9127716578302,0
"672",2020-05-11,"C","Median",54.0027349253901,0
"673",2020-05-12,"C","Median",56.8846981929499,0
"674",2020-05-13,"C","Median",60.5823760072995,0
"675",2020-05-14,"C","Median",63.1673863628849,0
"676",2020-05-15,"C","Median",66.2617339232965,0
"677",2020-05-16,"C","Median",70.1217588202838,0
"678",2020-05-17,"C","Median",73.1077220878437,0
"679",2020-05-18,"C","Median",76.6715135639923,0
"680",2020-05-19,"C","Median",81.1177607981128,0
"681",2020-05-20,"C","Median",85.3900914347066,0
"682",2020-05-21,"C","Median",90.9460179698263,0
"683",2020-05-22,"C","Median",94.5841678154597,0
"684",2020-05-23,"C","Median",101.018108336593,0
"685",2020-05-24,"C","Median",106.230997106111,0
"686",2020-05-25,"C","Median",113.805862531696,0
"687",2020-05-26,"C","Median",119.885453868532,0
"688",2020-05-27,"C","Median",126.064848141095,0
"689",2020-05-28,"C","Median",133.477108387849,0
"690",2020-05-29,"C","Median",140.97695343192,0
"691",2020-05-30,"C","Median",149.12429857442,0
"692",2020-05-31,"C","Median",158.682011599224,0
"693",2020-06-01,"C","Median",169.766909009921,0
"694",2020-06-02,"C","Median",179.664189447953,0
"695",2020-06-03,"C","Median",190.600917014159,0
"696",2020-06-04,"C","Median",203.483052104039,0
"697",2020-06-05,"C","Median",215.213037808557,0
"698",2020-06-06,"C","Median",230.332121421454,0
"699",2020-06-07,"C","Median",243.68079920709,0
"700",2020-06-08,"C","Median",260.042555127979,0
"701",2020-06-09,"C","Median",277.044292877038,0
"702",2020-06-10,"C","Median",295.897052715894,0
"703",2020-06-11,"C","Median",314.47895737164,0
"704",2020-06-12,"C","Median",335.733278801116,0
"705",2020-06-13,"C","Median",355.047474870077,0
"706",2020-06-14,"C","Median",377.403604885157,0
"707",2020-06-15,"C","Median",399.218662676587,0
"708",2020-06-16,"C","Median",425.843903851318,0
"709",2020-06-17,"C","Median",452.270361618187,0
"710",2020-06-18,"C","Median",480.052671415351,0
"711",2020-06-19,"C","Median",504.364168554205,0
"712",2020-06-20,"C","Median",533.718491752782,0
"713",2020-06-21,"C","Median",564.654290636162,0
"714",2020-06-22,"C","Median",590.697061213259,0
"715",2020-06-23,"C","Median",619.959239624158,0
"716",2020-06-24,"C","Median",645.794908071563,0
"717",2020-06-25,"C","Median",673.016087652703,0
"718",2020-06-26,"C","Median",700.031085278924,0
"719",2020-06-27,"C","Median",731.575985994773,0
"720",2020-06-28,"C","Median",761.694917501209,0
"721",2020-06-29,"C","Median",790.952508320507,0
"722",2020-06-30,"C","Median",825.071103469641,0
"723",2020-07-01,"C","Median",855.454185662452,0
"724",2020-07-02,"C","Median",893.043922433703,0
"725",2020-07-03,"C","Median",934.884025530104,0
"726",2020-07-04,"C","Median",973.87392121293,0
"727",2020-07-05,"C","Median",1013.67014097484,0
"728",2020-07-06,"C","Median",1071.07328630527,0
"729",2020-07-07,"C","Median",1143.98707175101,0
"730",2020-07-08,"C","Median",1226.27129649865,0
"731",2020-07-09,"C","Median",1322.67120326463,0
"732",2020-07-10,"C","Median",1428.39622042066,0
"733",2020-07-11,"C","Median",1535.2056224088,0
"734",2020-07-12,"C","Median",1657.21852490296,0
"735",2020-07-13,"C","Median",1795.79585013884,0
"736",2020-07-14,"C","Median",1950.38192856657,0
"737",2020-07-15,"C","Median",2126.42426380321,0
"738",2020-07-16,"C","Median",2301.43447084376,0
"739",2020-07-17,"C","Median",2481.27256630175,0
"740",2020-07-18,"C","Median",2683.50614565157,0
"741",2020-07-19,"C","Median",2892.54727342449,0
"742",2020-07-20,"C","Median",3119.41801584775,0
"743",2020-07-21,"C","Median",3334.69888759212,0
"744",2020-07-22,"C","Median",3584.14540079667,0
"745",2020-07-23,"C","Median",3854.313382255,0
"746",2020-07-24,"C","Median",4133.03264543566,0
"747",2020-07-25,"C","Median",4429.10037049004,0
"748",2020-07-26,"C","Median",4742.16952558403,0
"749",2020-07-27,"C","Median",5046.41963950799,0
"750",2020-07-28,"C","Median",5368.01351208332,0
"751",2020-07-29,"C","Median",5719.05756078109,0
"752",2020-07-30,"C","Median",6073.26136746795,0
"753",2020-07-31,"C","Median",6440.66776121578,0
"754",2020-08-01,"C","Median",6800.25993430098,0
"755",2020-08-02,"C","Median",7168.23896372456,0
"756",2020-08-03,"C","Median",7550.67453549616,0
"757",2020-08-04,"C","Median",7919.30525622282,0
"758",2020-08-05,"C","Median",8316.05107542557,0
"759",2020-08-06,"C","Median",8703.05952568553,0
"760",2020-08-07,"C","Median",9023.89986803403,0
"761",2020-08-08,"C","Median",9364.09626336381,0
"762",2020-08-09,"C","Median",9734.97999175164,0
"763",2020-08-10,"C","Median",10004.1514187777,0
"764",2020-08-11,"C","Median",10260.0213800444,0
"765",2020-08-12,"C","Median",10438.8433772012,0
"766",2020-08-13,"C","Median",10517.1031553885,0
"767",2020-08-14,"C","Median",10609.402504981,0
"768",2020-08-15,"C","Median",10640.1559118104,0
"769",2020-08-16,"C","Median",10713.9538423691,0
"770",2020-08-17,"C","Median",10757.1784741851,0
"771",2020-08-18,"C","Median",10733.7773556258,0
"772",2020-08-19,"C","Median",10690.1444166751,0
"773",2020-08-20,"C","Median",10634.6837659049,0
"774",2020-08-21,"C","Median",10550.7646872133,0
"775",2020-08-22,"C","Median",10484.3024163427,0
"776",2020-08-23,"C","Median",10383.3273562519,0
"777",2020-08-24,"C","Median",10337.0864546921,0
"778",2020-08-25,"C","Median",10254.0005806004,0
"779",2020-08-26,"C","Median",10160.5973289649,0
"780",2020-08-27,"C","Median",10035.8866920857,0
"781",2020-08-28,"C","Median",9835.68437655893,0
"782",2020-08-29,"C","Median",9641.22572158859,0
"783",2020-08-30,"C","Median",9497.43027552739,0
"784",2020-08-31,"C","Median",9344.28246373491,0
"785",2020-09-01,"C","Median",9192.4080617038,0
"786",2020-09-02,"C","Median",9006.77398061825,0
"787",2020-09-03,"C","Median",8771.91134107015,0
"788",2020-09-04,"C","Median",8563.37059695477,0
"789",2020-09-05,"C","Median",8381.62201253349,0
"790",2020-09-06,"C","Median",8301.74375493299,0
"791",2020-09-07,"C","Median",8105.92644373412,0
"792",2020-09-08,"C","Median",7924.62175786063,0
"793",2020-09-09,"C","Median",7727.51783619554,0
"794",2020-09-10,"C","Median",7576.39483726463,0
"795",2020-09-11,"C","Median",7418.60691484726,0
"796",2020-09-12,"C","Median",7284.27925910083,0
"797",2020-09-13,"C","Median",7116.94222344283,0
"798",2020-09-14,"C","Median",6908.1671284775,0
"799",2020-09-15,"C","Median",6725.91683445296,0
"800",2020-09-16,"C","Median",6535.86142705259,0
"801",2020-09-17,"C","Median",6323.42285482394,0
"802",2020-09-18,"C","Median",6126.20323042508,0
"803",2020-09-19,"C","Median",5906.32533902607,0
"804",2020-09-20,"C","Median",5664.40135612997,0
"805",2020-09-21,"C","Median",5404.72748854231,0
"806",2020-09-22,"C","Median",5156.87237610694,0
"807",2020-09-23,"C","Median",4916.07214382032,0
"808",2020-09-24,"C","Median",4687.3394877729,0
"809",2020-09-25,"C","Median",4449.46545775576,0
"810",2020-09-26,"C","Median",4220.22779658144,0
"811",2020-09-27,"C","Median",3990.88469105709,0
"812",2020-09-28,"C","Median",3788.23571856851,0
"813",2020-09-29,"C","Median",3575.93456740404,0
"814",2020-09-30,"C","Median",3378.39450991896,0
"815",2020-10-01,"C","Median",3191.21315741605,0
"816",2020-10-02,"C","Median",2992.02517889914,0
"817",2020-10-03,"C","Median",2831.47086530976,0
"818",2020-10-04,"C","Median",2654.55837725446,0
"819",2020-10-05,"C","Median",2501.27546333024,0
"820",2020-10-06,"C","Median",2360.46480753309,0
"821",2020-10-07,"C","Median",2219.00071794328,0
"822",2020-10-08,"C","Median",2086.05450803308,0
"823",2020-10-09,"C","Median",1957.63203773939,0
"824",2020-10-10,"C","Median",1838.26408230939,0
"825",2020-10-11,"C","Median",1736.79021097344,0
"826",2020-10-12,"C","Median",1630.60911282853,0
"827",2020-10-13,"C","Median",1527.66075188667,0
"828",2020-10-14,"C","Median",1433.3773084384,0
"829",2020-10-15,"C","Median",1342.28163646727,0
"830",2020-10-16,"C","Median",1264.29208017078,0
"831",2020-10-17,"C","Median",1180.9496568788,0
"832",2020-10-18,"C","Median",1110.90037596135,0
"833",2020-10-19,"C","Median",1042.58978048425,0
"834",2020-10-20,"C","Median",980.429058775165,0
"835",2020-10-21,"C","Median",922.890056276452,0
"836",2020-10-22,"C","Median",863.810645645679,0
"837",2020-10-23,"C","Median",812.809185694118,0
"838",2020-10-24,"C","Median",761.522454238333,0
"839",2020-10-25,"C","Median",716.689936545061,0
"840",2020-10-26,"C","Median",681.354572137127,0
"841",2020-10-27,"C","Median",636.531758982062,0
"842",2020-10-28,"C","Median",599.594177856462,0
"843",2020-10-29,"C","Median",559.801677463381,0
"844",2020-10-30,"C","Median",523.029630792522,0
"845",2020-10-31,"C","Median",493.458180969446,0
"846",2020-11-01,"C","Median",465.958385837925,0
"847",2020-11-02,"C","Median",437.34890395875,0
"848",2020-11-03,"C","Median",410.149468444725,0
"849",2020-11-04,"C","Median",388.494192629533,0
"850",2020-11-05,"C","Median",364.47797930912,0
"851",2020-11-06,"C","Median",339.138240157151,0
"852",2020-11-07,"C","Median",320.988525131929,0
"853",2020-11-08,"C","Median",299.646823411805,0
"854",2020-11-09,"C","Median",281.561813653066,0
"855",2020-11-10,"C","Median",264.690885708413,0
"856",2020-11-11,"C","Median",247.422283246082,0
"857",2020-11-12,"C","Median",231.398203175119,0
"858",2020-11-13,"C","Median",217.3859476402,0
"859",2020-11-14,"C","Median",205.226231265721,0
"860",2020-11-15,"C","Median",193.280269980418,0
"861",2020-11-16,"C","Median",180.585398780469,0
"862",2020-11-17,"C","Median",172.912400685107,0
"863",2020-11-18,"C","Median",163.173024119508,0
"864",2020-11-19,"C","Median",152.258968210789,0
"865",2020-11-20,"C","Median",141.595830392869,0
"866",2020-11-21,"C","Median",132.985781196396,0
"867",2020-11-22,"C","Median",125.446294982086,0
"868",2020-11-23,"C","Median",117.025093110206,0
"869",2020-11-24,"C","Median",110.300428111467,0
"870",2020-11-25,"C","Median",103.430133419577,0
"871",2020-11-26,"C","Median",97.6209859033583,0
"872",2020-11-27,"C","Median",91.6321252915036,0
"873",2020-11-28,"C","Median",85.2483663619773,0
"874",2020-11-29,"C","Median",79.9219025778396,0
"875",2020-11-30,"C","Median",75.1658945516697,0
"876",2020-12-01,"C","Median",71.4730329664376,0
"877",2020-12-02,"C","Median",66.7256062973907,0
"878",2020-12-03,"C","Median",62.6151613484924,0
"879",2020-12-04,"C","Median",59.5745158000113,0
"880",2020-12-05,"C","Median",56.4930630219633,0
"881",2020-12-06,"C","Median",53.6240520158721,0
"882",2020-12-07,"C","Median",51.0464421313289,0
"883",2020-12-08,"C","Median",46.9285672527103,0
"884",2020-12-09,"C","Median",44.5130597431202,0
"885",2020-12-10,"C","Median",41.631341183245,0
"886",2020-12-11,"C","Median",39.9159920940621,0
"887",2020-12-12,"C","Median",37.0675799664212,0
"888",2020-12-13,"C","Median",34.869359916587,0
"889",2020-12-14,"C","Median",32.7452535285512,0
"890",2020-12-15,"C","Median",30.6220404717237,0
"891",2020-12-16,"C","Median",28.9689908217627,0
"892",2020-12-17,"C","Median",27.3291675996425,0
"893",2020-12-18,"C","Median",25.2631635865609,0
"894",2020-12-19,"C","Median",24.093748478996,0
"895",2020-12-20,"C","Median",22.6021525804703,0
"896",2020-12-21,"C","Median",21.8197444659079,0
"897",2020-12-22,"C","Median",20.4713223653354,0
"898",2020-12-23,"C","Median",19.405907257772,0
"899",2020-12-24,"C","Median",17.8103113592453,0
"900",2020-12-25,"C","Median",17.1319032446891,0
"901",2020-03-01,"D","Median",0,0
"902",2020-03-02,"D","Median",0,0
"903",2020-03-03,"D","Median",0.366408114558473,0
"904",2020-03-04,"D","Median",1.58183720813792,0
"905",2020-03-05,"D","Median",1.58183720813792,0
"906",2020-03-06,"D","Median",1.58183720813792,0
"907",2020-03-07,"D","Median",1.9482453226964,0
"908",2020-03-08,"D","Median",3.16367441627585,0
"909",2020-03-09,"D","Median",3.48076481175607,0
"910",2020-03-10,"D","Median",4.73867143635325,0
"911",2020-03-11,"D","Median",5.9541005299327,0
"912",2020-03-12,"D","Median",7.52909755001009,0
"913",2020-03-13,"D","Median",8.95252664358954,0
"914",2020-03-14,"D","Median",9.31893475814802,0
"915",2020-03-15,"D","Median",9.89334287270649,0
"916",2020-03-16,"D","Median",12.3173608718049,0
"917",2020-03-17,"D","Median",13.3331840939288,0
"918",2020-03-18,"D","Median",14.4986468449078,0
"919",2020-03-19,"D","Median",16.0652497364407,0
"920",2020-03-20,"D","Median",16.2732497364407,0
"921",2020-03-21,"D","Median",17.4886788300201,0
"922",2020-03-22,"D","Median",18.0213863838029,0
"923",2020-03-23,"D","Median",18.6291009305926,0
"924",2020-03-24,"D","Median",19.1951149166066,0
